,B2CL1_HUMAN_1G5J_A_holo,B2CL1_HUMAN_2M04_A_holo,B2CL1_HUMAN_2P1L_A_holo,B2CL1_HUMAN_2P1L_C_holo,B2CL1_HUMAN_2P1L_E_holo,B2CL1_HUMAN_2P1L_G_holo,B2CL1_HUMAN_2PON_B_holo,B2CL1_HUMAN_3FDL_A_holo,B2CL1_HUMAN_3IO8_A_holo,B2CL1_HUMAN_3PL7_A_holo,B2CL1_HUMAN_4CIN_A_holo,B2CL1_HUMAN_4HNJ_A_holo,B2CL1_HUMAN_4QVE_A_holo,B2CL1_HUMAN_4QVF_A_holo,B2CL1_HUMAN_5FMK_A_holo,B2LA1_HUMAN_2VM6_A_holo,B2LA1_HUMAN_3MQP_A_holo,B2LA1_HUMAN_4ZEQ_A_holo,B2LA1_HUMAN_5UUK_A_holo,B2LA1_HUMAN_5UUL_A_holo,B2LA1_HUMAN_5UUP_A_holo,MCL1_HUMAN_2KBW_A_holo,MCL1_HUMAN_2NL9_A_holo,MCL1_HUMAN_2PQK_A_holo,MCL1_HUMAN_3D7V_A_holo,MCL1_HUMAN_3IO9_A_holo,MCL1_HUMAN_3KJ0_A_holo,MCL1_HUMAN_3KJ1_A_holo,MCL1_HUMAN_3KJ2_A_holo,MCL1_HUMAN_3KZ0_A_holo,MCL1_HUMAN_3KZ0_B_holo,MCL1_HUMAN_3PK1_A_holo,MCL1_HUMAN_3PK1_C_holo,MCL1_HUMAN_5C3F_A_holo,MCL1_HUMAN_5C6H_A_holo,MCL1_HUMAN_5C6H_C_holo,MCL1_HUMAN_5C6H_E_holo,MCL1_HUMAN_5C6H_G_holo,MCL1_HUMAN_5C6H_I_holo,MCL1_HUMAN_5C6H_K_holo,MCL1_HUMAN_5C6H_M_holo,MCL1_HUMAN_5C6H_O_holo,MCL1_HUMAN_5C6H_Q_holo,MCL1_HUMAN_5C6H_S_holo,MCL1_HUMAN_5C6H_U_holo,MCL1_HUMAN_5C6H_W_holo,MCL1_HUMAN_5UUM_A_holo,MCL1_HUMAN_5UUM_B_holo
MCL1_HUMAN_3KJ1_A_holo,2.3370918577833786,3.766926179951605,1.9996689853019394,1.9731363201362266,2.0119701073742022,1.9732233805555326,2.619304369271848,1.6373740173792808,1.6552953130156365,1.4918287857357924,1.692662121728527,1.738423578220257,2.4208799068718148,2.1892240515341603,2.5953669151088232,1.7855561728379663,1.7067583943791886,1.7139292019646717,1.750431116802071,1.7127931108283851,1.6760757810278313,1.39261740461581,0.35222516417735344,0.24250515211324009,0.4695226803590764,0.5009343266680618,0.8341548385458564,0.0,0.4579739475671511,0.46080468230418176,0.4465213366574149,0.6645275490656245,0.6672243580965813,0.6748032882061018,0.7251021085640401,0.6515669986897478,0.8439481632052503,0.7386383923925625,0.6716496824553804,0.6808256249619542,0.6799132718325092,0.6389546971882372,0.7087284832528175,0.7287189432145886,0.7168229752784319,0.699133581869124,0.8780240556157662,0.8692913732264289
MCL1_HUMAN_3KJ2_A_holo,2.48565694212851,3.900676265069023,1.9795875846057447,1.9546763039461703,1.9947509846786335,1.956388770865107,2.610278326891878,1.5468877278842574,1.6537496857907088,1.5042877109741104,1.6392676483369262,1.7938145920379054,2.4366976996886054,2.1385628265542693,2.547323419559103,1.7955835168933136,1.7556504460794258,1.7447501809878212,1.7420882753115663,1.7084431999368395,1.7091383071762931,1.2627578306926746,0.5501861082012145,0.45368912301867736,0.2517539546501424,0.48028505650257863,0.8035866085378868,0.4579739475671511,0.0,0.4143442927179336,0.45594198542407033,0.6647842562465542,0.6677696541554355,0.709970272985274,0.6854872400498633,0.6259535393991482,0.8031803363228136,0.6919798724705787,0.6260856973488271,0.6521606607786848,0.6335573592226351,0.665467566437751,0.6542004612103202,0.6891965455782888,0.7233190728152749,0.6321187247749422,0.8389972428479325,0.8428043549205088
MCL1_HUMAN_3KZ0_A_holo,2.381955338392095,3.7971557645369636,2.0189364625962924,1.9952572539513702,2.029718210657055,1.9970748450571052,2.588179289102014,1.6788787591721446,1.6992120786523999,1.5258613185900565,1.7960778508896869,1.800554865522649,2.423531240352175,2.1871382701912654,2.5692931339816507,1.6179558859255636,1.5727148755373686,1.5632565528240068,1.6102220044902131,1.5754212226909392,1.5770725363557305,1.3495288927982458,0.6068074237658188,0.5283543698381159,0.4785910156920315,0.5930360327920602,0.8538037276039697,0.46080468230418176,0.4143442927179336,0.0,0.17245429147408006,0.7302904577589705,0.7374747267224626,0.5868094514527976,0.6160519848881817,0.5767026812991674,0.8468885046250313,0.7157601558333475,0.6182598506382148,0.6609054040611249,0.6702197904352122,0.6362561060702134,0.6633220634622335,0.61704257505964,0.6215573906623498,0.6649435629991242,0.7698566264715595,0.7623464083461136
MCL1_HUMAN_3KZ0_B_holo,2.3261435939919277,3.7744387844459695,2.0158960070357814,1.9920345796412537,2.029704215738221,1.9970564076008808,2.577286072697873,1.7042034357638867,1.6754098527783945,1.5186354071055668,1.7656324315097014,1.7624623701001543,2.4039842607948247,2.209012021465699,2.5740874182599502,1.5796205193764772,1.5235998971937315,1.517220552657658,1.5808581567925146,1.5526868410347976,1.5363887026042475,1.3941820230662405,0.6151772496386213,0.5304465823215607,0.5379047297658646,0.593433363642496,0.858917477017423,0.4465213366574149,0.45594198542407033,0.17245429147408006,0.0,0.7074094911962271,0.7125842015258146,0.5601080748945844,0.6127690799722854,0.5607388270462158,0.8352590846831781,0.7050067003636765,0.6257231754192045,0.6516478254921565,0.6578434182089742,0.63094941510636,0.6599587293943454,0.6177917172174319,0.602628853095423,0.6731393429205907,0.7769236428667002,0.7846170675075621
MCL1_HUMAN_3PK1_A_holo,2.431822775776343,3.8685626851896684,2.1035251180251096,2.075458478007737,2.1202654060415274,2.0813342006336937,2.72337381838416,1.7112349590349882,1.7069232025240575,1.5640129745454343,1.776339259653645,1.7911268891845036,2.517225190099949,2.2972129500583844,2.6405274200836457,1.8511413917994362,1.7173995781988902,1.716469210373986,1.773778476667896,1.7321512585405763,1.7482144020332013,1.437814400872482,0.7360825170999782,0.6616939536328933,0.7090324222792711,0.5780143045272452,0.6480286350501577,0.6645275490656245,0.6647842562465542,0.7302904577589705,0.7074094911962271,0.0,0.03339903053002654,0.5984450175791968,0.6860692141051606,0.6477115070389277,0.6917034491124255,0.6104269909120293,0.6697736666328223,0.5772796016342956,0.5759698660140636,0.5349226144807961,0.6545864136894778,0.6265970515479324,0.6067140990232927,0.6422366997100485,0.7923560389656051,0.7995587046571555
MCL1_HUMAN_3PK1_C_holo,2.4283924642463224,3.8714916715903263,2.1027143761544944,2.0743766173324505,2.1192588781116433,2.080295807136774,2.7240322831197403,1.7092033134250366,1.7002863459181186,1.5615735743509256,1.7669399365408787,1.791223281463765,2.5161152947136625,2.2988119564953724,2.6415939601236995,1.8551473232412101,1.7173206072721132,1.716399529882301,1.7769701924341552,1.7312239139078422,1.7478420192225779,1.4388516364308368,0.7389739429371307,0.6645669687957044,0.7144980841112344,0.5787026135808345,0.6548363443013272,0.6672243580965813,0.6677696541554355,0.7374747267224626,0.7125842015258146,0.03339903053002654,0.0,0.5973345784722824,0.6966561855977804,0.65941525330954,0.7002459808162972,0.6199835684718287,0.6822525901123729,0.5870804310630403,0.5872145834427148,0.543846126566578,0.6655210847318949,0.6384567464337199,0.6144816062534503,0.6556693062637642,0.8030800934265925,0.8101647258040083
MCL1_HUMAN_5C3F_A_holo,2.337687729875943,3.8131300688285528,2.0419534919259057,2.0199734189241476,2.0693652434827086,2.033763467531897,2.666311266680679,1.731325518612617,1.701568597344615,1.5413754288516623,1.8028079231750007,1.7364995992022692,2.431528083664313,2.2531206692561354,2.5988493757738333,1.6150934403277266,1.512359387515694,1.4953762588996373,1.575140729830764,1.492868007917345,1.5526954808377715,1.4984196659870606,0.7633977201734037,0.7184856342758703,0.6776145446371502,0.7482335436543265,0.7253565804924166,0.6748032882061018,0.709970272985274,0.5868094514527976,0.5601080748945844,0.5984450175791968,0.5973345784722824,0.0,0.6248719430423564,0.6068725405004994,0.770806184437735,0.64785091395158,0.6554888925757008,0.6186838703074413,0.6098832336915714,0.5941020683744191,0.6494662189313269,0.5975099887857447,0.5898185962235852,0.642807860322453,0.8529554475956325,0.862204323960422
MCL1_HUMAN_5C6H_A_holo,2.47961270626122,3.997158244629769,2.0725603918989712,2.0517651347864736,2.089751086117105,2.047950511083932,2.7009448972356136,1.7253130791648827,1.7425973901472716,1.5812439850631246,1.8843561694524482,1.7827064082182829,2.5071680078455207,2.2224929129029043,2.6435548485362834,1.6964627513146733,1.6945346194060003,1.671218588147968,1.6926968179118138,1.646734797428484,1.6740992256129765,1.3961457773119077,0.7642109306957646,0.7104989945083086,0.6469412195825023,0.7576554537179,0.7250799834468188,0.7251021085640401,0.6854872400498633,0.6160519848881817,0.6127690799722854,0.6860692141051606,0.6966561855977804,0.6248719430423564,0.0,0.25737065039715157,0.5642694205323519,0.39140371087677356,0.37257906065095425,0.3458014448180514,0.31122395280302306,0.3956981505139479,0.28466600400554354,0.3046249485329575,0.41097916772233556,0.3416262034976194,1.1555135751229586,1.1223478987071718
MCL1_HUMAN_5C6H_C_holo,2.415905112918432,3.9616094153503436,2.0356894649906523,2.008667675986343,2.0600195762544407,2.012238048747621,2.686665372942525,1.6902623966329848,1.710419758693925,1.5443838303582917,1.835373425002015,1.6990375323817948,2.4702728990357117,2.2045062954356984,2.6231718558142916,1.671879610513097,1.652924076387733,1.639154828217367,1.6501625125299024,1.6277524476610319,1.645615900914995,1.380979599805821,0.7486819106548356,0.6828909648094912,0.6351314287413107,0.7265212341054654,0.704608627084781,0.6515669986897478,0.6259535393991482,0.5767026812991674,0.5607388270462158,0.6477115070389277,0.65941525330954,0.6068725405004994,0.25737065039715157,0.0,0.538883551214154,0.3254309667153574,0.3405237675548834,0.3570357773003947,0.32520796193066875,0.30952348407938723,0.27678003059781925,0.2599798799019637,0.3590056252834412,0.3550730742975253,0.7174376019367456,0.7213914284699131
MCL1_HUMAN_5C6H_E_holo,2.49393128523238,3.969878132323461,2.0979347287333807,2.0663742775664002,2.122063257171078,2.073058957528085,2.8104810101425453,1.7107434614130876,1.7177367426020582,1.563304662794535,1.8764963852324539,1.7455106896344488,2.5957613537217474,2.2987455816117635,2.6768269947870156,1.785183590602603,1.72906059198247,1.6903465570600635,1.7418721000365303,1.7207923046893294,1.7485897799776127,1.3682726411935944,0.882276715479667,0.8392420974511989,0.8210043171090913,0.8673447933036426,0.6997584192066095,0.8439481632052503,0.8031803363228136,0.8468885046250313,0.8352590846831781,0.6917034491124255,0.7002459808162972,0.770806184437735,0.5642694205323519,0.538883551214154,0.0,0.4753127900941036,0.5861140088335497,0.47578490387813216,0.4567372219106983,0.5637064945698643,0.456150785422635,0.4692667683766865,0.5414462606870948,0.494611424128545,0.8557281323956634,0.8588027605774501
MCL1_HUMAN_5C6H_G_holo,2.409599110069867,3.9406682065103538,2.0624571172770327,2.0320647356177655,2.0905049397227313,2.0344759693429517,2.7219066084528034,1.6937789521472228,1.7050729214535536,1.5511228894548597,1.8387223533093446,1.6813581193909497,2.4919441102239612,2.2426278103865696,2.6322975010487957,1.7356758642729622,1.6888968495378627,1.6867062313551053,1.702685590365988,1.6571128586032757,1.7030231741846098,1.3903581431486878,0.8190873231923871,0.7637875875286351,0.7147051042563803,0.7705564273383169,0.5667443018904754,0.7386383923925625,0.6919798724705787,0.7157601558333475,0.7050067003636765,0.6104269909120293,0.6199835684718287,0.64785091395158,0.39140371087677356,0.3254309667153574,0.4753127900941036,0.0,0.38220347947926825,0.3258699525639801,0.3204692727412941,0.3738536186729323,0.2562448059330586,0.2534059841355849,0.3632797572859923,0.30817541684188543,0.7753190137667858,0.764491317887418
MCL1_HUMAN_5C6H_I_holo,2.452939191579613,3.930197822290996,2.3496461406314575,2.321057247041823,2.378879360935029,2.3213615682888706,2.730552564726211,1.765499243517625,1.7610681637264975,1.6050023801612394,1.8973529364970938,1.748410103131844,2.688229188760835,2.280980137769207,2.8877498956027257,1.7550200930079471,1.722253753172264,1.7193177049387212,1.734671031105567,1.687672461351823,1.7233508495944991,1.35866408835678,0.7786753196937417,0.706459815753595,0.6429150618970934,0.732213478942227,0.6933831746618929,0.6716496824553804,0.6260856973488271,0.6182598506382148,0.6257231754192045,0.6697736666328223,0.6822525901123729,0.6554888925757008,0.37257906065095425,0.3405237675548834,0.5861140088335497,0.38220347947926825,0.0,0.4635441814831929,0.36779282724982104,0.3798643642066946,0.3486804512074933,0.3097992246554568,0.37505310393868996,0.31791448203768635,0.8385927531050753,0.7583975667258731
MCL1_HUMAN_5C6H_K_holo,2.4253473441895013,3.948525515741554,2.1934380297011384,2.1620325880640565,2.2159028184121974,2.164564462620276,2.6742061194232627,1.6561205873495894,1.6492505369713906,1.5116479669093421,1.821108556197397,1.6718455221935273,2.5846313083106294,2.202318445484541,2.7717577759711065,1.7187170608119127,1.6693563182209215,1.663546521248961,1.6951277957553565,1.6532185375688675,1.655502043364781,1.3909352563994588,0.7674549306207685,0.7032647998132974,0.6693812011139201,0.731354108303844,0.6350798169029218,0.6808256249619542,0.6521606607786848,0.6609054040611249,0.6516478254921565,0.5772796016342956,0.5870804310630403,0.6186838703074413,0.3458014448180514,0.3570357773003947,0.47578490387813216,0.3258699525639801,0.4635441814831929,0.0,0.2138488570600956,0.36262533306968414,0.2936805586632616,0.28138567590926533,0.3371489095742801,0.36194022784481733,0.892799356219018,0.7472676105871864
MCL1_HUMAN_5C6H_M_holo,2.41176141007863,3.9217244193808174,2.0394330522161526,2.0078660146045255,2.0663079050976987,2.0114299048432955,2.682278839587648,1.6646111437051372,1.6839210989378908,1.5268511458277323,1.8497014031313848,1.6672385027299996,2.4834693765511195,2.2267053872138867,2.609284129075339,1.7397510277010113,1.7083640224768066,1.6942909771862784,1.705176969101041,1.6680945606520736,1.708088625170627,1.3818762291124045,0.7637642823782465,0.6952783101332386,0.6494771619174377,0.7136204466019358,0.616517128010356,0.6799132718325092,0.6335573592226351,0.6702197904352122,0.6578434182089742,0.5759698660140636,0.5872145834427148,0.6098832336915714,0.31122395280302306,0.32520796193066875,0.4567372219106983,0.3204692727412941,0.36779282724982104,0.2138488570600956,0.0,0.37980394697583986,0.2490616025001429,0.24563043648122715,0.37026943654066297,0.25025454411283415,0.7242356291829133,0.7194890304138091
MCL1_HUMAN_5C6H_O_holo,2.3648550383564477,3.9812074659577044,2.038125235187804,2.0072715008947792,2.065482311702003,2.011991372272814,2.694541044480834,1.6779656314676779,1.667882383468926,1.5267437248665279,1.810013446096846,1.6601859541332404,2.450359317864468,2.23379095636388,2.631358099782209,1.7089496391733778,1.6461479517698792,1.66052819408771,1.674733195852999,1.641163074050416,1.6813541785114703,1.363895968860033,0.7194560622603964,0.6658506446116967,0.6740747181154221,0.7020363290012549,0.6383435198818377,0.6389546971882372,0.665467566437751,0.6362561060702134,0.63094941510636,0.5349226144807961,0.543846126566578,0.5941020683744191,0.3956981505139479,0.30952348407938723,0.5637064945698643,0.3738536186729323,0.3798643642066946,0.36262533306968414,0.37980394697583986,0.0,0.377534555731648,0.35339088891521914,0.3850749701684373,0.409631926557079,0.766438670906591,0.7570348041792159
MCL1_HUMAN_5C6H_Q_holo,2.4683443801033706,3.923434615450398,2.0553637720850144,2.025821766522269,2.077719724316124,2.0257200661478,2.7005290185484445,1.677117108829925,1.7171602436603781,1.54720340657011,1.8747391031938232,1.7372646427771794,2.5098098920941765,2.2105640362437504,2.614048782032623,1.7645026601243121,1.7437373274086545,1.7271166684403085,1.7464369900291012,1.6995437774611302,1.7230882636018026,1.355753531426258,0.7865125203652517,0.7227529335043067,0.664573494942686,0.7592840718366515,0.6198295857721239,0.7087284832528175,0.6542004612103202,0.6633220634622335,0.6599587293943454,0.6545864136894778,0.6655210847318949,0.6494662189313269,0.28466600400554354,0.27678003059781925,0.456150785422635,0.2562448059330586,0.3486804512074933,0.2936805586632616,0.2490616025001429,0.377534555731648,0.0,0.1998535865293027,0.3613043304684531,0.28632288659605365,0.7628259695371932,0.7615324944873934
MCL1_HUMAN_5C6H_S_holo,2.3987401105350035,3.9295705971525967,2.045101633513414,2.015737041382697,2.0695522106955644,2.0156858885843976,2.682012491486034,1.6869996960969795,1.7039790513596622,1.533519711780177,1.857201463610859,1.6738896918502166,2.4900190294516604,2.208685834051393,2.597148536926871,1.7036449421480133,1.6794138193205528,1.6651743819326605,1.6890065298524006,1.632662858229288,1.6877476866368843,1.3518823623104452,0.7648713417275808,0.7035465763542488,0.6442150571292441,0.7518134452796911,0.6190744360960324,0.7287189432145886,0.6891965455782888,0.61704257505964,0.6177917172174319,0.6265970515479324,0.6384567464337199,0.5975099887857447,0.3046249485329575,0.2599798799019637,0.4692667683766865,0.2534059841355849,0.3097992246554568,0.28138567590926533,0.24563043648122715,0.35339088891521914,0.1998535865293027,0.0,0.3082509314745558,0.22390961248037794,0.8502575653554515,0.8543846473899758
MCL1_HUMAN_5C6H_U_holo,2.346713958558306,3.87012004490115,2.051219566899896,2.0277264916702924,2.0643002128345764,2.0235624274200816,2.713118340872564,1.7283257078384218,1.6673097035129016,1.5314138296887336,1.842427625476573,1.6976690363520794,2.4969375916057834,2.241898181752636,2.6479954967015433,1.657793368866099,1.608454947873675,1.5935978185232558,1.651168130929313,1.5664671176427802,1.6193454506597984,1.379325123510045,0.7405403785198214,0.6933234383121403,0.6942638109478625,0.7611079257719806,0.7176856321395593,0.7168229752784319,0.7233190728152749,0.6215573906623498,0.602628853095423,0.6067140990232927,0.6144816062534503,0.5898185962235852,0.41097916772233556,0.3590056252834412,0.5414462606870948,0.3632797572859923,0.37505310393868996,0.3371489095742801,0.37026943654066297,0.3850749701684373,0.3613043304684531,0.3082509314745558,0.0,0.36070826053309746,1.2229508559106437,1.1903284782329353
MCL1_HUMAN_5C6H_W_holo,2.506256498587121,3.9593823252969274,2.304850456326999,2.2786522795021122,2.332536173210728,2.281809145185906,2.7541443248809054,1.7258352607452982,1.7683076430751874,1.5972674736771004,1.8948627551446235,1.7507500899246775,2.7174922389438474,2.257425119350289,2.8625672432382165,1.7654132239516402,1.7486946954983644,1.7233992180365907,1.7374990846552893,1.6804198510226118,1.7167530638326147,1.3480783563910437,0.8002773980966753,0.7339305672087969,0.648909080380065,0.7598682618213651,0.6620535534091995,0.699133581869124,0.6321187247749422,0.6649435629991242,0.6731393429205907,0.6422366997100485,0.6556693062637642,0.642807860322453,0.3416262034976194,0.3550730742975253,0.494611424128545,0.30817541684188543,0.31791448203768635,0.36194022784481733,0.25025454411283415,0.409631926557079,0.28632288659605365,0.22390961248037794,0.36070826053309746,0.0,0.8220891013175824,0.7364023433786865
MCL1_HUMAN_5UUM_A_holo,2.7679171858285536,3.9762808604967788,2.6572511504510814,2.625699629699139,2.6763503590240574,2.6175245383729306,3.111101822471864,2.2533924567859454,1.885969435930769,1.839737624035781,1.8492704467206353,2.018612049580515,2.9706754873165413,2.5651196942438887,3.1871911905664625,2.0165894321291513,1.8204996982594195,1.7875059832113416,1.921624819207128,1.768457901734601,1.7261049901234546,1.814682392223371,0.861372331297631,0.7925906160762337,0.7131081239421402,0.6909228101976524,0.9031769578435215,0.8780240556157662,0.8389972428479325,0.7698566264715595,0.7769236428667002,0.7923560389656051,0.8030800934265925,0.8529554475956325,1.1555135751229586,0.7174376019367456,0.8557281323956634,0.7753190137667858,0.8385927531050753,0.892799356219018,0.7242356291829133,0.766438670906591,0.7628259695371932,0.8502575653554515,1.2229508559106437,0.8220891013175824,0.0,0.2555884353391997
MCL1_HUMAN_5UUM_B_holo,2.749247827306809,3.941504454557239,2.3546183962922282,2.3177081149605367,2.354972310205273,2.305057282609738,3.123910177622029,2.2348102255559077,1.8809749403660274,1.8294473745424493,1.8548981841140932,2.0493424605217645,2.739821543485219,2.5473492476559234,2.9141527417010664,1.968969707715547,1.766506150266279,1.7131696162610028,1.8267969687203973,1.7012403724697553,1.6900625946520782,1.7558779633265305,0.8157934328754863,0.7686299189664625,0.694604814801745,0.6991470322302366,0.8835338917606611,0.8692913732264289,0.8428043549205088,0.7623464083461136,0.7846170675075621,0.7995587046571555,0.8101647258040083,0.862204323960422,1.1223478987071718,0.7213914284699131,0.8588027605774501,0.764491317887418,0.7583975667258731,0.7472676105871864,0.7194890304138091,0.7570348041792159,0.7615324944873934,0.8543846473899758,1.1903284782329353,0.7364023433786865,0.2555884353391997,0.0
