,Receptor,PDBID,Receptor_chain,Resolution,DOI,PMID,Title,Authors,AUC_FoldX,AUC_RosettaTalarisInterfacedGcross,AUC_RosettaTalarisInterfacedGseparated,AUC_RosettaTalarisPose,AUC_RosettabetaInterfacedGcross,AUC_RosettabetaInterfacedGseparated,AUC_RosettabetaPose,AUC_dTERMenC34,AUC_dTERMenC35,Cor_FoldX,Cor_RosettaTalarisInterfacedGcross,Cor_RosettaTalarisInterfacedGseparated,Cor_RosettaTalarisPose,Cor_RosettabetaInterfacedGcross,Cor_RosettabetaInterfacedGseparated,Cor_RosettabetaPose,Cor_dTERMenC34,Cor_dTERMenC35,Enrich_FoldX,Enrich_RosettaTalarisInterfacedGcross,Enrich_RosettaTalarisInterfacedGseparated,Enrich_RosettaTalarisPose,Enrich_RosettabetaInterfacedGcross,Enrich_RosettabetaInterfacedGseparated,Enrich_RosettabetaPose,Enrich_dTERMenC34,Enrich_dTERMenC35
MCL1_HUMAN_3KZ0_A,MCL1,3KZ0,A,2.35,10.1016/J.JMB.2010.03.058,20363230,DETERMINANTS OF BH3 BINDING SPECIFICITY FOR MCL-1 VERSUSBCL-XL.,"S.DUTTA,S.GULLA,T.S.CHEN,E.FIRE,R.A.GRANT,A.E.KEATING",0.9186627129484272,0.8690266875981161,0.8730647130647131,0.8189150532007675,0.8904845581151735,0.8904845581151735,0.8209528185414854,0.8897494040351183,0.9281632653061225,0.5539456736608782,0.4793984556220685,0.48954827532820644,0.46367431427688083,0.5189158508815174,0.5189158508815174,0.46406513928105353,0.49628770065064526,0.5562725655067515,42.08416833667334,38.298819861946114,39.857492763304386,36.517479403250945,41.54567790931427,41.54567790931427,39.75876703149431,42.08416833667334,45.201514139389886
MCL1_HUMAN_3KZ0_B,MCL1,3KZ0,B,2.35,10.1016/J.JMB.2010.03.058,20363230,DETERMINANTS OF BH3 BINDING SPECIFICITY FOR MCL-1 VERSUSBCL-XL.,"S.DUTTA,S.GULLA,T.S.CHEN,E.FIRE,R.A.GRANT,A.E.KEATING",0.9235566021280308,0.873105413105413,0.8771975114832258,0.8163143206000347,0.8729558856783993,0.8729558856783993,0.8035787305489128,0.8795883481597768,0.9039455782312926,0.5347684951259472,0.48134863597834676,0.49110688566481703,0.4674821315683683,0.492474267729552,0.492474267729552,0.41518178122326543,0.47907282767305576,0.5176371477631015,33.622801157871294,38.521487419283005,39.857492763304386,40.080160320641276,37.533512064343164,37.533512064343164,35.299374441465595,34.95880650189267,36.29481184591405
MCL1_HUMAN_3PK1_A,MCL1,3PK1,A,2.49,10.1074/JBC.M110.161281,21199865,MUTATION TO BAX BEYOND THE BH3 DOMAIN DISRUPTS INTERACTIONSWITH PRO-SURVIVAL PROTEINS AND PROMOTES APOPTOSIS,"P.E.CZABOTAR,E.F.LEE,G.V.THOMPSON,A.Z.WARDAK,W.D.FAIRLIE,P.M.COLMAN",0.8344525844525844,0.8481464038606895,0.8524350252921682,0.8024385138670853,0.8596083308444711,0.8596083308444711,0.7827975668259539,0.7817291703005989,0.8260968660968662,0.34550782570314986,0.4463332059744034,0.4538045482138501,0.4139453417436201,0.4784919144415129,0.4784919144415129,0.4043382888153115,0.3781857890978812,0.4513835763745293,9.797372522823423,34.95880650189267,37.18548207526163,30.950790469828544,35.921463632307,35.921463632307,33.020972780008925,32.28679581384992,38.521487419283005
MCL1_HUMAN_3PK1_C,MCL1,3PK1,C,2.49,10.1074/JBC.M110.161281,21199865,MUTATION TO BAX BEYOND THE BH3 DOMAIN DISRUPTS INTERACTIONSWITH PRO-SURVIVAL PROTEINS AND PROMOTES APOPTOSIS,"P.E.CZABOTAR,E.F.LEE,G.V.THOMPSON,A.Z.WARDAK,W.D.FAIRLIE,P.M.COLMAN",0.868672015814873,0.8588272573986859,0.8629844758416187,0.8018972033257749,0.8644120100569934,0.8644120100569934,0.8104816739877381,0.7672004186289901,0.8044735159020873,0.3865271408998846,0.4484017449754156,0.45695965039463005,0.40012584580270816,0.47840287541420423,0.47840287541420423,0.4329656805055164,0.385438013379784,0.4403086673010779,7.570696949454464,28.501447339122688,31.17345802716544,29.169450011133375,38.35860838537021,38.35860838537021,38.804638715432645,34.06813627254509,38.9668225339568
MCL1_HUMAN_5C6H_A,MCL1,5C6H,A,2.05,,,STRUCTURE OF MCL-1 COMPLEXED WITH MULE AT 2.05 ANGSTROMSRESOLUTION,"T.SONG,Z.WANG,F.JI,G.CHAI,Y.LIU,X.LI,Z.LI,Y.FAN,Z.ZHANG",0.8335391592534449,0.8226972498401071,0.825791034362463,0.7647514390371534,0.8129183365126034,0.8129183365126034,0.8091288800219341,0.8594767137624281,0.8097052154195011,0.40619877568042945,0.4138152012838397,0.4220071530656288,0.228470512919341,0.42347618990636243,0.42347618990636243,0.31490020262751417,0.4798209887961004,0.4036708029562324,25.384101536406146,30.06012024048096,30.950790469828544,34.06813627254509,35.24425607851885,35.24425607851885,33.23667187151461,39.18949009129369,29.61478512580717
MCL1_HUMAN_5C6H_C,MCL1,5C6H,C,2.05,,,STRUCTURE OF MCL-1 COMPLEXED WITH MULE AT 2.05 ANGSTROMSRESOLUTION,"T.SONG,Z.WANG,F.JI,G.CHAI,Y.LIU,X.LI,Z.LI,Y.FAN,Z.ZHANG",0.8436804465375893,0.8417442874585732,0.8519175533461248,0.7184092098377812,0.8581828247341767,0.8581536262216657,0.7554431867022966,0.739938368509797,0.8196325367753939,0.4160528698816673,0.43835645871474727,0.45462394313294324,0.3253328221885149,0.4819104648956929,0.4818497475372907,0.3672954112973943,0.3173449762521745,0.4281584193827214,27.610777109775103,28.724114896459586,29.61478512580717,28.27877978178579,38.435754189944134,38.435754189944134,31.05451295799821,31.61879314183923,38.298819861946114
MCL1_HUMAN_5C6H_E,MCL1,5C6H,E,2.05,,,STRUCTURE OF MCL-1 COMPLEXED WITH MULE AT 2.05 ANGSTROMSRESOLUTION,"T.SONG,Z.WANG,F.JI,G.CHAI,Y.LIU,X.LI,Z.LI,Y.FAN,Z.ZHANG",0.7451136693993836,0.7877876620733764,0.7914971800686088,0.6676934705506135,0.7879183500540713,0.7879183500540713,0.7663542159198903,0.6247119018547589,0.646420140705855,0.2565336428112249,0.33600989903363626,0.3439866143482635,0.24707707691214545,0.35749437170971216,0.35749436921303024,0.36173985737598,0.12175285876500455,0.16920623423065087,20.48541527499443,18.704074816299265,18.92674237363616,21.376085504342015,22.539611693818344,22.539611693818344,31.019861638027223,19.149409930973057,16.922734357604096
MCL1_HUMAN_5C6H_G,MCL1,5C6H,G,2.05,,,STRUCTURE OF MCL-1 COMPLEXED WITH MULE AT 2.05 ANGSTROMSRESOLUTION,"T.SONG,Z.WANG,F.JI,G.CHAI,Y.LIU,X.LI,Z.LI,Y.FAN,Z.ZHANG",0.7290999476713763,0.847482411768126,0.8515843944415372,0.7680894238037095,0.8485309296488306,0.8485039527082503,0.7934369795209835,0.7326484097912669,0.8006477120762836,0.2244104070380581,0.46427186910967266,0.47308157445224575,0.38465626959895405,0.4620881628167302,0.4620092562609468,0.399292402217106,0.30487089771669673,0.40647568310050325,15.58672901358272,30.72812291249165,32.06412825651302,34.06813627254509,36.664431030628215,36.440867426782916,33.3109769729488,31.39612558450234,35.84947673124025
MCL1_HUMAN_5C6H_I,MCL1,5C6H,I,2.05,,,STRUCTURE OF MCL-1 COMPLEXED WITH MULE AT 2.05 ANGSTROMSRESOLUTION,"T.SONG,Z.WANG,F.JI,G.CHAI,Y.LIU,X.LI,Z.LI,Y.FAN,Z.ZHANG",0.8356613756613757,0.8484743299029014,0.8573265887551601,0.730534914820629,0.7806863755158584,0.7806863755158584,0.6862730717516194,0.7416663759520903,0.7442618756904471,0.38058504124217823,0.4172383856496133,0.4349402488891255,0.31027858949601006,0.35426414852242044,0.35426414852242044,0.24416389425316717,0.2952207814120972,0.32465900016024346,22.044088176352705,26.497439323090628,29.169450011133375,27.388109552438205,27.039106145251395,27.039106145251395,19.217877094972067,28.501447339122688,24.716098864395455
MCL1_HUMAN_5C6H_K,MCL1,5C6H,K,2.05,,,STRUCTURE OF MCL-1 COMPLEXED WITH MULE AT 2.05 ANGSTROMSRESOLUTION,"T.SONG,Z.WANG,F.JI,G.CHAI,Y.LIU,X.LI,Z.LI,Y.FAN,Z.ZHANG",0.7699587185301471,0.8629298215012501,0.8681388452817024,0.7991790220361648,0.8588612024917757,0.8588612024917757,0.7834074099997667,0.7838130123844409,0.8193243793243793,0.2702053990822602,0.45912353130029104,0.47240985547880643,0.41673674376028985,0.4536430876044918,0.45364345823667207,0.405088647912438,0.34508392365166485,0.39903755627063153,12.469383210866177,30.06012024048096,30.72812291249165,33.400133600534396,31.480241125251172,31.480241125251172,33.48961821835231,27.388109552438205,29.61478512580717
MCL1_HUMAN_5C6H_M,MCL1,5C6H,M,2.05,,,STRUCTURE OF MCL-1 COMPLEXED WITH MULE AT 2.05 ANGSTROMSRESOLUTION,"T.SONG,Z.WANG,F.JI,G.CHAI,Y.LIU,X.LI,Z.LI,Y.FAN,Z.ZHANG",0.821127972556544,0.8258456887028317,0.8287382987382987,0.7336827722542009,0.8555736518488811,0.8555736518488811,0.7312653673969748,0.765014245014245,0.7956602128030699,0.3592157649452919,0.42483011584641495,0.43187643856486885,0.3390636984365821,0.4860962588534974,0.4860962588534974,0.33396334875980843,0.348233107119081,0.3921400483429977,19.37207748830995,28.501447339122688,28.501447339122688,24.716098864395455,37.79915007828226,37.79915007828226,26.839633191679713,33.622801157871294,32.95479848586061
MCL1_HUMAN_5C6H_O,MCL1,5C6H,O,2.05,,,STRUCTURE OF MCL-1 COMPLEXED WITH MULE AT 2.05 ANGSTROMSRESOLUTION,"T.SONG,Z.WANG,F.JI,G.CHAI,Y.LIU,X.LI,Z.LI,Y.FAN,Z.ZHANG",0.7887359730216873,0.8100040700040699,0.8158218501075644,0.7396121867550439,0.8294800317783633,0.8294741987454312,0.7829814264565376,0.7876527705099133,0.7893551950694808,0.319889626348857,0.38873252205984565,0.39901242720884744,0.3251923946647933,0.45169021341342547,0.45166111940659365,0.4006378903819436,0.3864365775903924,0.398398999807725,20.48541527499443,24.716098864395455,26.27477176575373,24.938766421732353,34.14416424905155,34.14416424905155,32.35884847132336,34.95880650189267,35.62680917390336
MCL1_HUMAN_5C6H_Q,MCL1,5C6H,Q,2.05,,,STRUCTURE OF MCL-1 COMPLEXED WITH MULE AT 2.05 ANGSTROMSRESOLUTION,"T.SONG,Z.WANG,F.JI,G.CHAI,Y.LIU,X.LI,Z.LI,Y.FAN,Z.ZHANG",0.7900348857491715,0.8437914995057852,0.851818710390139,0.7663399034827607,0.8315443365422804,0.8315443365422804,0.74681067680783,0.7938019652305366,0.8154067096924239,0.33712057030228915,0.4341862791205965,0.4502248548219638,0.3803736505687581,0.46160319039795256,0.46160319039795256,0.3739536090671445,0.3585800973694887,0.4020227783641704,24.49343130705856,25.829436651079934,27.388109552438205,30.950790469828544,33.29608938547486,33.29608938547486,31.955307262569832,28.946782453796484,28.27877978178579
MCL1_HUMAN_5C6H_U,MCL1,5C6H,U,2.05,,,STRUCTURE OF MCL-1 COMPLEXED WITH MULE AT 2.05 ANGSTROMSRESOLUTION,"T.SONG,Z.WANG,F.JI,G.CHAI,Y.LIU,X.LI,Z.LI,Y.FAN,Z.ZHANG",0.7486836443979302,0.8540043025757312,0.8608645851502994,0.7894586894586895,0.8404939645608249,0.8404939645608249,0.7749055923619933,0.7547136461422176,0.7941857084714228,0.2890325458046407,0.44008314797307635,0.45494136460994566,0.40696900999884494,0.43432514376096326,0.43432514376096326,0.38379911597046384,0.26086007543249246,0.3234842105225831,24.270763749721663,31.17345802716544,32.73213092852371,33.622801157871294,32.59656173252958,32.59656173252958,31.256977003795495,22.2667557336896,18.481407258962367
MCL1_HUMAN_5C6H_W,MCL1,5C6H,W,2.05,,,STRUCTURE OF MCL-1 COMPLEXED WITH MULE AT 2.05 ANGSTROMSRESOLUTION,"T.SONG,Z.WANG,F.JI,G.CHAI,Y.LIU,X.LI,Z.LI,Y.FAN,Z.ZHANG",0.71420954706669,0.8300907029478459,0.8358799930228501,0.7545642188499332,0.8491335318441514,0.8491335318441514,0.7406587098667358,0.7471422757137043,0.8028199313913599,0.22805913098886504,0.4087480035111226,0.4214451597431402,0.35794542802698,0.4605157167346945,0.4605157167346945,0.35219853319418876,0.32589744143327626,0.4109224812905674,19.817412602983744,27.388109552438205,28.501447339122688,28.0561122244489,30.16759776536313,30.16759776536313,29.720670391061454,32.50946337118681,37.63081718993542
MCL1_HUMAN_5UUM_A,MCL1,5UUM,A,2.35,10.7554/ELIFE.25541,28594323,EPISTATIC MUTATIONS IN PUMA BH3 DRIVE AN ALTERNATE BINDINGMODE TO POTENTLY AND SELECTIVELY INHIBIT ANTI-APOPTOTICBFL-1.,"J.M.JENSON,J.A.RYAN,R.A.GRANT,A.LETAI,A.E.KEATING",0.6561730333158906,0.8678434792720507,0.8700308157451015,0.7683376940519797,0.8597543115568469,0.8597543115568469,0.7980082481957071,0.755120646549218,0.8356892842607128,0.19127937336290726,0.46176179501217895,0.4688296275249696,0.3714015743856104,0.45940698163121846,0.45940698163121846,0.4293792924021114,0.32980296361255007,0.41775551226735386,23.38009352037408,29.61478512580717,30.282787797817857,30.950790469828544,33.29608938547486,33.29608938547486,35.3072625698324,30.505455355154755,31.61879314183923
MCL1_HUMAN_5UUM_B,MCL1,5UUM,B,2.35,10.7554/ELIFE.25541,28594323,EPISTATIC MUTATIONS IN PUMA BH3 DRIVE AN ALTERNATE BINDINGMODE TO POTENTLY AND SELECTIVELY INHIBIT ANTI-APOPTOTICBFL-1.,"J.M.JENSON,J.A.RYAN,R.A.GRANT,A.LETAI,A.E.KEATING",0.6553898482469911,0.877527181812896,0.8799872085586371,0.7885882900168615,0.8614199566018501,0.8614199566018501,0.7795684970584658,0.6713099598813884,0.7338833653119368,0.17376675840562478,0.47069021997644384,0.47762887099724505,0.3908078536981534,0.44622322585848057,0.44622322585848057,0.3739136892704965,0.23841370682072477,0.31286673381752017,18.258739701625473,28.724114896459586,29.169450011133375,32.73213092852371,28.15013404825737,28.15013404825737,30.38427167113494,24.49343130705856,27.165441995101315
MCL1_HUMAN_MIN,MCL1,HUMAN,MIN,,,,,,0.9313250770393627,0.8988499331356474,0.8999209256352113,0.8039327867899295,0.9193104250247108,0.9192813535670679,0.8351851851851851,0.8675527646956218,0.8904692133263563,0.5608239598928684,0.5151219467540653,0.5218369863388719,0.4064083430369954,0.5396631327172974,0.5396404231590085,0.46136217318469974,0.48923414424170153,0.5092513096323191,32.73213092852371,34.06813627254509,34.95880650189267,26.942774437764417,38.298819861946114,38.298819861946114,35.181474059229565,45.201514139389886,42.30683589401024
